Student Id,Surname,minutes per week spent on elearning,Topic with highest time spend,Gender,Age,average grade over an acadmic year,NumOf_family mebers,play a sport activity,colledge acceptance
15771749,Duncan,653,Physics,Female,15,11,2,1,0
15616833,Wang,678,Math,Male,18,17,2,1,0
15750728,Kaur,586,Math,Female,17,14,1,0,0
15769353,Jenkins,550,Biology,Female,18,9,1,0,1
15770091,Edwards,643,Physics,Male,15,11,2,0,0
15716420,Kelly,612,Math,Male,15,11,1,1,0
15740602,Boyle,674,Physics,Female,18,8,1,1,0
15796071,Loane,657,Math,Male,16,16,1,0,0
15811389,Padovano,724,Physics,Female,16,18,2,1,0
15783875,Li Fonti,500,Biology,Female,16,12,2,0,0
15671800,Robinson,688,Biology,Male,15,12,2,1,0
15677288,Geach,599,Biology,Male,17,16,1,0,1
15633525,Payne,631,Biology,Male,16,11,2,1,0
15634606,Chinonyelum,634,Math,Male,17,16,2,1,0
15579207,Watkins,545,Biology,Male,18,8,1,0,0
15619892,Page,644,Math,Male,16,18,2,0,0
15567778,Genovese,690,Physics,Female,15,11,1,1,1
15711750,Watson,711,Biology,Female,16,14,2,1,0
15751084,Mancini,712,Biology,Female,17,14,1,1,0
15768945,Chibueze,627,Biology,Male,18,10,1,1,0
15586931,Hunter,694,Math,Male,18,13,1,1,0
15636353,Buchi,534,Math,Male,17,17,2,0,0
15623858,Charteris,603,Biology,Male,15,10,1,0,0
15703354,Aksenov,808,Biology,Female,15,13,1,0,0
15663987,Wright,723,Math,Male,17,12,3,0,1
15780805,Lu,585,Biology,Female,18,11,2,0,1
15768566,K?,706,Biology,Male,17,11,2,1,0
15643229,Hou,671,Biology,Female,17,14,2,1,0
15754940,Descoteaux,597,Math,Male,17,15,1,1,1
15676576,Stephenson,646,Biology,Female,18,15,1,0,0
15800068,Cooper,801,Math,Female,18,13,2,1,0
15648030,Crump,731,Math,Female,15,8,2,0,0
15668594,Diggs,620,Physics,Female,15,13,1,1,0
15728709,Shih,484,Physics,Male,16,17,2,0,0
15724181,Hudson,647,Math,Male,15,10,2,1,0
15647546,Carvosso,688,Physics,Female,17,8,2,1,0
15702601,Wyatt,680,Physics,Male,17,9,2,1,1
15567725,Kodilinyechukwu,689,Biology,Female,15,10,2,1,0
15674179,Vorobyova,513,Physics,Male,18,14,1,0,0
15686957,Piccio,553,Physics,Male,18,17,2,0,0
15607690,Hsing,689,Physics,Male,18,10,2,0,0
15806546,Lucas,517,Math,Male,18,10,1,0,0
15632850,T'ang,731,Biology,Male,18,12,2,1,0
15709016,North,687,Physics,Female,16,12,1,0,1
15638068,Thompson,507,Math,Male,16,17,2,0,0
15749345,Simpson,468,Biology,Female,18,17,1,1,0
15791321,Nwora,682,Math,Female,18,17,1,0,0
15699095,Chandler,603,Biology,Female,18,10,1,1,1
15638329,Uspensky,522,Physics,Male,17,15,1,1,0
15575445,Ferguson,629,Math,Male,18,14,1,0,0
15752622,Kerr,729,Biology,Female,16,11,1,1,0
15774507,Furneaux,574,Biology,Female,18,10,1,0,0
15570857,Kambinachi,677,Physics,Female,16,12,2,1,0
15599386,Black,627,Physics,Male,18,9,1,1,0
15744913,Chizoba,788,Math,Male,18,16,1,1,0
15647292,Peng,697,Biology,Male,17,18,1,0,1
15728838,Leach,578,Biology,Male,18,17,1,0,1
15584704,Chiazagomekpele,519,Biology,Male,18,16,1,0,0
15749068,Nickson,632,Biology,Female,17,18,1,0,1
15622985,Lin,679,Biology,Female,15,11,1,0,1
15587676,Alexeieva,699,Biology,Male,16,14,1,1,0
15779496,Sykes,615,Biology,Male,17,16,2,1,0
15733460,Martin,622,Math,Male,16,8,2,1,0
15711457,Herz,755,Biology,Female,17,8,1,1,0
15795290,Nikitina,767,Biology,Female,15,12,1,0,0
15611223,Ko,752,Physics,Female,16,10,2,0,0
15794159,Highett,633,Biology,Female,18,11,1,1,0
15780677,Jackson,717,Biology,Female,16,16,2,1,0
15690175,Ball,585,Math,Male,17,13,2,0,0
15722599,Nelson,751,Biology,Female,18,18,2,0,0
15569976,Woronoff,754,Physics,Male,16,17,1,1,1
15707011,Morrison,495,Biology,Male,15,12,1,0,0
15702277,Smith,650,Biology,Male,17,9,1,1,0
15801915,Rendall,529,Biology,Female,18,11,1,0,0
15580213,McIntyre,585,Biology,Female,17,18,2,0,0
15637947,Wei,668,Math,Male,18,8,1,1,0
15715888,Allardyce,591,Biology,Female,18,13,1,1,0
15732967,Cremonesi,731,Biology,Male,18,13,2,1,0
15737047,Weatherford,754,Biology,Female,16,18,1,0,1
15694039,Jen,650,Physics,Female,17,8,2,0,0
15649457,Macleod,588,Physics,Male,15,10,2,1,0
15742809,Mironova,712,Math,Female,17,17,1,0,0
15637829,Sharpe,691,Biology,Female,18,15,2,1,0
15633194,Osborne,771,Biology,Female,16,10,4,1,1
15611635,Chu,678,Math,Female,18,16,1,1,0
15638774,Chong,719,Math,Female,17,18,2,0,0
15722037,Alvarez,610,Physics,Male,18,9,1,1,0
15672930,Palerma,722,Math,Male,17,11,2,0,0
15668774,Chiemenam,758,Physics,Female,16,8,1,0,1
15780966,Pritchard,709,Biology,Female,18,18,2,0,0
15659694,Wallis,634,Physics,Female,15,9,2,1,1
15624424,Palerma,678,Math,Female,18,10,2,1,0
15708713,Hill,633,Biology,Male,17,13,2,1,0
15755405,Hudson,710,Biology,Male,17,15,1,0,1
15647570,Chung,640,Physics,Male,18,14,1,0,0
15684348,Zhdanova,656,Biology,Male,15,12,2,1,0
15702541,Fraser,551,Biology,Female,18,12,1,0,1
15646942,Meng,786,Math,Female,17,17,2,0,0
15748920,Cherkasova,561,Biology,Female,18,17,2,1,0
15694581,Rawlings,807,Math,Male,15,9,2,1,0
15643215,Jen,602,Physics,Male,15,14,2,0,0
15649060,Chien,727,Physics,Female,17,9,2,0,0
15774258,Gorbunov,678,Biology,Male,15,10,2,1,0
15731553,Lucas,730,Biology,Male,16,11,2,0,0
15617029,Young,596,Math,Female,18,17,2,0,0
15780716,Colombo,686,Physics,Male,16,15,2,1,0
15577018,Tsao,684,Physics,Female,16,18,1,0,0
15809515,Lewis,797,Physics,Male,18,10,1,0,0
15789924,Hussain,658,Biology,Female,18,16,1,1,0
15725076,Anderson,653,Math,Female,15,12,2,1,0
15672481,Ulyanov,641,Biology,Male,18,10,2,0,0
15574115,Shaw,656,Math,Female,16,17,2,1,0
15661830,Lucciano,750,Math,Female,18,17,2,1,0
15665879,Gordon,768,Biology,Female,18,18,2,1,0
15673820,Woodward,568,Biology,Male,15,12,2,0,0
15747772,Cunningham,706,Physics,Male,16,17,2,0,0
15666197,Boni,430,Physics,Female,17,15,1,0,0
15773639,Truscott,745,Physics,Male,17,15,1,0,0
15581893,Ginikanwa,747,Biology,Male,15,8,1,1,1
15672447,Bailey,657,Physics,Male,15,12,1,1,1
15777830,Hutchinson,639,Biology,Female,17,17,2,0,0
15713890,Maclean,704,Biology,Male,16,14,2,1,0
15577598,Chiang,651,Math,Male,17,12,2,0,0
15786042,Willmore,706,Physics,Female,16,8,2,0,0
15753462,Godson,632,Physics,Male,17,18,2,1,0
15759690,Smith,751,Biology,Male,15,9,2,1,0
15801414,Bitter,767,Biology,Female,17,15,2,0,0
15656141,Ts'ao,741,Biology,Male,16,9,1,1,0
15608701,Chialuka,651,Physics,Male,18,11,1,0,1
15582892,Scott,601,Biology,Male,17,18,1,1,1
15632967,Feng,520,Biology,Male,15,16,2,1,0
15587573,Castiglione,626,Physics,Male,16,18,2,1,0
15654891,He,811,Biology,Male,15,17,2,1,0
15611365,Fanucci,730,Biology,Female,18,15,1,0,0
15749103,Ginikanwa,604,Physics,Female,15,8,1,1,1
15810203,Manning,499,Physics,Female,18,12,2,0,0
15813660,Forlonge,754,Math,Male,15,17,1,1,0
15605673,Liang,716,Math,Female,16,8,2,0,0
15669282,Uchechukwu,636,Biology,Female,16,10,1,0,0
15792726,Sung,470,Biology,Female,15,18,2,1,0
15593241,Tochukwu,444,Biology,Male,16,15,2,1,0
15683053,Reyna,809,Math,Female,16,12,1,0,1
15632736,Liang,850,Physics,Female,16,15,2,1,0
15731865,Unwin,637,Biology,Male,17,15,2,0,0
15760450,Rutherford,512,Biology,Male,17,11,2,1,0
15787204,Howe,774,Math,Female,16,9,1,0,0
15650454,Tran,641,Biology,Male,15,15,2,1,0
15573730,Thompson,586,Physics,Male,18,15,2,0,0
15705050,Linger,611,Biology,Male,18,16,2,1,0
15791342,Johnston,660,Math,Male,17,16,1,1,0
15684316,Udokamma,532,Biology,Male,15,8,2,0,1
15700540,Barrera,557,Physics,Female,17,12,1,0,0
15770631,Sutherland,730,Math,Male,17,16,1,1,0
15790594,Bednall,535,Biology,Female,17,15,2,1,0
15604020,Otoole,773,Physics,Female,15,15,1,1,0
15637599,Cremonesi,510,Physics,Female,18,18,1,0,1
15736578,Hamilton,539,Biology,Male,15,10,1,1,0
15666332,Donaldson,690,Math,Female,16,13,2,1,0
15727291,McKay,821,Biology,Female,15,8,2,0,0
15785920,Black,687,Physics,Male,17,16,2,1,0
15658987,Kane,557,Biology,Female,17,12,2,1,0
15687719,She,532,Math,Female,17,8,2,1,0
15799641,Bruno,540,Math,Male,17,11,2,0,0
15758702,Watson,705,Biology,Female,16,14,2,1,0
15689526,Shih,542,Physics,Female,16,13,2,0,1
15586848,Rose,706,Biology,Male,18,13,2,0,0
15707637,Zikoranachukwudimma,765,Biology,Female,18,11,1,0,1
15719426,Cole,529,Biology,Male,18,8,2,1,1
15639265,Isaacs,714,Biology,Male,18,9,1,0,0
15576124,Muravyova,582,Biology,Male,17,10,1,0,0
15757829,Timperley,609,Physics,Female,17,14,2,0,0
15633227,Kenechukwu,518,Biology,Female,15,15,1,0,0
15753092,He,791,Physics,Male,18,11,1,1,1
15782939,Storey,747,Biology,Male,18,8,1,0,1
15746338,Onyekachukwu,565,Biology,Female,17,10,2,1,0
15590676,Kharlamova,735,Biology,Male,15,8,1,0,0
15599329,Christopher,697,Biology,Female,15,9,4,1,1
15783097,Lombardo,813,Physics,Male,18,13,1,0,0
15597885,Kerr,772,Biology,Male,16,14,2,1,0
15597467,Duncan,606,Biology,Female,16,8,2,1,0
15724764,Lawley,667,Physics,Female,17,16,2,0,0
15778418,Burns,637,Physics,Male,17,17,1,1,1
15684769,Whitson,542,Biology,Male,17,14,1,1,0
15756167,Doyne,762,Math,Female,17,18,1,1,0
15632439,Pinto,698,Biology,Female,15,8,2,1,0
15755138,Chin,850,Biology,Female,17,11,2,1,0
15659092,Davide,621,Biology,Female,15,14,2,0,1
15742116,Torres,671,Physics,Female,18,17,2,0,0
15801994,Buccho,775,Biology,Male,18,11,2,0,0
15647572,Greece,504,Math,Male,16,11,1,1,0
15644551,Wimble,751,Math,Female,15,12,2,0,0
15709135,Pirozzi,691,Physics,Male,18,16,2,0,0
15684469,Hsiung,841,Physics,Male,15,9,1,0,0
15627637,Obioma,709,Physics,Male,15,10,2,0,0
15667093,Onio,673,Biology,Male,15,8,1,1,0
15690589,Udinesi,541,Biology,Male,15,10,1,1,0
15595350,Fermin,661,Biology,Female,17,11,2,0,0
15777586,Moss,784,Math,Female,18,9,2,0,0
15804064,Docherty,742,Biology,Female,18,9,1,1,0
15717770,Marcelo,850,Math,Female,17,16,1,0,1
15754443,Fadden,443,Biology,Female,16,18,1,0,1
15776939,Zox,778,Physics,Female,18,8,2,0,0
15713517,Otitodilinna,529,Biology,Male,17,15,2,0,0
15683522,Kennedy,678,Physics,Female,18,12,1,1,0
15673995,Tu,516,Math,Female,16,10,1,0,0
15771054,Barnes,469,Math,Male,15,16,2,0,0
15578788,Bibi,786,Math,Male,17,8,2,0,0
15737408,L?,703,Biology,Female,16,14,1,0,0
15750837,Landseer,579,Physics,Male,15,10,1,1,0
15576022,Nwachinemelu,565,Biology,Male,18,10,2,1,0
15635502,Ch'iu,443,Biology,Male,17,11,1,0,0
15627298,Vinogradova,589,Biology,Male,18,18,2,0,1
15811415,Jenks,691,Biology,Female,15,18,2,1,0
15645059,Crace,711,Biology,Female,15,14,2,0,0
15689671,Packham,775,Math,Male,15,8,1,1,0
15718667,T'ien,621,Biology,Male,16,10,1,0,0
15803202,Onyekachi,350,Biology,Male,15,17,1,1,1
15593683,Solomina,668,Math,Female,17,9,2,0,0
15703394,Hawes,633,Math,Male,18,12,2,0,0
15570289,Benson,697,Physics,Male,17,18,1,0,1
15567437,Emenike,734,Physics,Female,15,15,1,1,0
15711687,Nero,434,Biology,Male,16,11,1,1,0
15656592,Toscano,646,Physics,Male,16,12,2,1,0
15634373,Yang,764,Biology,Male,18,9,2,1,0
15769125,Palerma,727,Math,Female,18,17,2,1,0
15711386,Trentini,724,Biology,Female,16,13,2,1,0
15714241,Haddon,749,Math,Male,15,15,1,0,1
15642530,Coates,706,Physics,Female,16,12,1,0,1
15713599,Castiglione,728,Biology,Male,17,11,1,1,0
15744770,Stone,636,Biology,Male,16,10,2,0,0
15780498,Maynard,634,Biology,Male,16,17,1,1,0
15624397,Moore,627,Biology,Male,18,14,1,1,0
15615219,Obielumani,518,Biology,Male,17,15,1,1,0
15570908,Harding,687,Math,Female,18,17,1,1,0
15762855,Hill,622,Math,Female,15,12,2,1,0
15661827,Brown,693,Math,Female,18,10,2,1,0
15746035,Pagnotto,450,Math,Male,15,18,2,1,0
15691906,Esposito,664,Physics,Female,17,12,2,0,1
15793424,Tan,663,Math,Female,16,16,2,0,0
15577905,Hammond,660,Biology,Male,17,11,2,1,0
15667216,Chung,579,Biology,Female,18,9,2,1,0
15673971,Houghton,655,Physics,Female,17,12,1,0,1
15701238,Chia,683,Biology,Male,16,8,2,0,0
15644849,Zikoranachidimma,655,Biology,Female,17,15,1,1,0
15635531,Boag,575,Math,Female,16,13,2,0,0
15632263,Pagnotto,574,Math,Male,15,18,1,0,0
15720110,Oluchukwu,795,Biology,Male,17,12,1,1,0
15619045,Baxter,776,Biology,Female,16,15,2,1,0
15697510,Tien,707,Math,Female,17,13,1,0,1
15784923,Chimezie,705,Physics,Female,17,9,1,1,1
15567383,Slone,678,Physics,Female,16,12,2,1,0
15732621,Martin,663,Biology,Male,15,18,1,1,0
15757981,Loggia,748,Biology,Male,18,13,1,1,0
15727819,Hartley,677,Math,Female,17,11,1,1,0
15738088,Parkin,634,Math,Male,17,17,2,0,1
15765173,Lin,350,Biology,Female,16,18,1,0,1
15665159,Brooks,727,Biology,Male,15,18,2,1,1
15618203,Tien,773,Physics,Male,18,12,2,1,0
15791452,Dann,675,Biology,Male,17,11,2,0,0
15638159,Trentino,649,Math,Female,17,17,1,0,0
15585466,Russo,552,Biology,Male,15,12,2,0,0
15677310,Christie,761,Physics,Male,17,15,1,0,1
15646262,Ross,622,Biology,Male,18,12,1,0,0
15656901,Nnonso,615,Biology,Male,16,17,2,1,0
15621093,Teng,681,Physics,Male,15,10,2,0,0
15592123,Buccho,768,Biology,Male,16,14,2,1,0
15589200,Madukaife,617,Math,Male,15,16,2,0,0
15602934,Dunn,452,Biology,Female,15,12,2,0,0
15812720,Hooker,807,Physics,Male,17,16,2,1,0
15695383,Griffin,567,Math,Male,18,17,2,0,0
15723064,Kistler,603,Math,Male,18,11,2,0,0
15761606,Law,617,Math,Female,17,16,1,0,0
15650322,Grigoryeva,701,Biology,Female,15,9,1,1,0
15669782,Chu,820,Physics,Male,17,10,1,0,1
15751628,Onyemachukwu,438,Biology,Male,16,17,1,1,0
15809057,Lu,600,Math,Female,15,12,2,1,0
15617052,Watson,782,Biology,Male,15,15,1,0,1
15590810,Fallaci,638,Physics,Female,18,14,1,0,1
15801293,Ni,850,Physics,Male,15,11,2,1,0
15770968,Leason,741,Physics,Female,18,8,2,0,0
15572356,Tsai,689,Math,Male,17,15,1,1,0
15603247,Bruner,743,Physics,Female,18,15,1,0,0
15619116,Wallace,493,Biology,Female,18,13,2,1,0
15691792,Young,416,Math,Male,18,8,1,0,0
15783276,Forbes,725,Biology,Female,16,14,2,1,0
15766137,Muir,497,Biology,Male,17,11,2,1,0
15574554,Pugh,537,Physics,Male,16,10,2,1,0
15578671,Webb,706,Math,Female,17,15,1,1,1
15716608,Walker,651,Math,Male,18,9,3,0,1
15690670,Cox,720,Biology,Male,15,13,2,1,0
15630466,Maclean,797,Biology,Male,15,18,1,0,0
15630349,Hollis,543,Math,Male,15,12,2,0,0
15803801,Jamieson,454,Biology,Male,15,11,2,0,0
15647890,Su,691,Biology,Male,16,9,1,1,0
15606115,P'eng,510,Biology,Female,15,8,1,1,1
15714642,Hawkins,792,Math,Female,15,18,1,0,0
15741181,Ndubuagha,721,Biology,Male,16,15,1,1,0
15773973,Hill,765,Biology,Male,16,18,2,1,0
15758546,Norton,850,Math,Male,16,9,2,1,0
15598940,Achebe,681,Physics,Male,15,11,2,1,0
15669783,Simpson,586,Biology,Female,15,8,2,1,1
15624993,Chiang,753,Biology,Female,17,12,1,1,1
15760568,Dalrymple,593,Physics,Female,16,13,2,1,0
15699047,Chukwuemeka,674,Biology,Female,17,10,2,1,0
15616168,Ojiofor,610,Biology,Female,15,17,1,1,0
15773146,Rubeo,652,Biology,Male,16,15,2,1,0
15770375,Fanucci,850,Physics,Female,15,13,1,0,0
15589725,Zubarev,740,Biology,Female,16,10,2,1,0
15710034,T'ao,637,Physics,Male,16,14,2,1,1
15800806,Pai,685,Math,Male,15,17,2,1,0
15570485,Udegbunam,558,Math,Male,15,12,1,0,0
15575391,Claypool,677,Biology,Female,17,9,2,1,0
15790750,Manfrin,592,Physics,Male,15,16,1,1,0
15714832,Baker,652,Physics,Male,18,13,1,0,0
15619953,Efremov,662,Math,Female,18,11,1,0,0
15673929,Chin,543,Biology,Male,18,11,2,1,0
15578835,Brookes,675,Math,Female,18,16,1,1,0
15752388,Doyle,643,Math,Female,16,14,2,1,0
15797081,Ajuluchukwu,611,Physics,Female,17,13,2,1,1
15570194,Ikemefuna,412,Biology,Male,18,8,2,0,0
15580149,Fowler,638,Math,Male,18,9,2,0,0
15777708,Liao,824,Math,Female,16,13,2,0,0
15769955,Onuora,683,Biology,Female,17,14,2,0,0
15810444,Aksenov,562,Physics,Female,16,13,1,0,1
15645593,Trevisani,599,Biology,Female,18,16,1,0,0
15765345,Wood,753,Biology,Male,18,9,2,1,0
15760873,Lombardo,594,Biology,Male,16,13,1,1,0
15794178,Walpole,657,Biology,Male,17,14,1,0,0
15589361,Chikwendu,716,Math,Male,15,18,1,1,0
15662483,Ko,850,Biology,Male,18,17,2,1,0
15809736,Steigrad,664,Biology,Male,16,10,1,1,1
15731148,Isayeva,558,Biology,Male,15,12,1,1,1
15774328,Boni,606,Physics,Male,15,11,2,1,0
15646969,Anayolisa,776,Math,Male,16,18,2,1,0
15718769,Fallaci,557,Math,Male,18,9,1,0,0
15610226,Fenton,614,Biology,Female,17,12,2,0,0
15616270,Chao,620,Math,Male,15,12,1,1,0
15790717,Osinachi,695,Math,Male,15,11,2,0,0
15635703,Chu,729,Physics,Female,15,9,1,1,0
15616365,Obiuto,571,Biology,Female,16,12,2,0,0
15630244,Chu,457,Biology,Male,16,8,2,0,0
15734714,Nash,559,Biology,Female,18,17,1,0,0
15721433,Hixson,664,Biology,Female,16,13,2,0,0
15590201,Fiorentini,500,Math,Female,17,9,4,1,1
15590828,Chidimma,782,Physics,Male,18,14,1,0,0
15752097,Chiazagomekpere,708,Math,Male,15,16,1,0,0
15800031,Laura,681,Biology,Male,18,14,1,1,1
15630857,Wu,674,Math,Female,18,13,2,1,0
15689953,Toscani,697,Math,Male,18,17,1,0,0
15759733,McMillan,774,Biology,Female,18,15,2,1,0
15810826,Chiekwugo,624,Biology,Male,16,13,2,0,0
15668009,Hendley,747,Math,Male,16,17,2,1,0
15743456,Birnie,715,Biology,Female,18,10,2,0,0
15725762,Kemp,808,Biology,Male,16,8,1,0,0
15761713,Johnstone,678,Biology,Female,18,9,1,0,0
15769246,Lo Duca,813,Physics,Male,15,13,1,0,1
15781129,Montgomery,687,Math,Male,15,17,2,1,1
15599124,Miller,832,Biology,Female,16,13,2,0,0
15639004,Chiemezie,668,Biology,Male,16,14,2,1,0
15810995,Wright,526,Physics,Male,15,12,1,1,0
15653773,Shaw,457,Biology,Female,15,14,1,1,0
15708357,Chapman,649,Math,Female,15,13,1,0,0
15733597,Y?an,669,Biology,Female,15,8,2,0,0
15789560,Clark,668,Biology,Male,18,12,1,1,1
15699524,Howells,466,Biology,Female,17,15,1,0,0
15626475,Gamble,685,Biology,Male,17,15,2,1,0
15810839,Rogers,610,Biology,Male,16,8,1,0,0
15684318,McMillan,582,Physics,Female,16,8,2,1,0
15768120,Brown,702,Physics,Male,17,17,2,0,0
15712807,Robertson,556,Math,Male,15,18,1,1,1
15696371,Thomas,812,Math,Female,16,13,1,0,0
15675794,Hsing,645,Physics,Male,17,12,1,0,1
15774277,Chiu,809,Biology,Male,16,13,2,1,0
15603764,Chang,560,Biology,Male,17,18,1,1,1
15618647,Kornilova,744,Biology,Male,18,9,1,1,0
15614643,Chifo,731,Math,Female,15,14,2,0,0
15707696,Lu,471,Math,Female,18,18,2,1,0
15749583,Bellucci,686,Physics,Female,18,9,3,0,1
15815125,Michael,668,Math,Male,17,9,2,1,0
15779620,Sinclair,575,Biology,Male,18,16,1,1,0
15768233,Chukwuebuka,435,Physics,Male,16,13,1,1,1
15637788,Schmidt,743,Biology,Male,18,14,1,0,0
15777046,Parry,580,Biology,Female,15,13,1,0,0
15788723,McIntyre,599,Physics,Female,16,9,2,1,1
15790489,Lo Duca,534,Math,Male,16,9,1,1,0
15739476,Ferrari,680,Biology,Female,17,15,1,1,0
15612670,Berry,631,Math,Female,18,9,2,1,0
15631222,Cattaneo,485,Biology,Female,16,14,1,1,0
15658972,Foster,699,Biology,Female,17,15,1,0,0
15724691,Gordon,712,Biology,Male,18,14,2,1,0
15740442,May,603,Biology,Male,15,13,1,0,1
15760427,Cameron,850,Biology,Male,16,17,1,0,0
15677939,Ch'eng,584,Biology,Female,18,12,2,1,0
15611599,Curtis,604,Biology,Female,15,8,2,1,0
15633474,Whitehead,586,Biology,Male,15,14,1,1,0
15671973,Chukwuemeka,467,Math,Male,17,9,2,1,0
15790019,Onwughara,520,Biology,Male,17,15,1,1,0
15737735,Grant,683,Math,Male,15,11,1,1,1
15661745,Browne,557,Biology,Male,16,16,1,1,0
15797065,Goloubev,613,Math,Female,18,16,2,1,0
15710671,Gordon,786,Biology,Male,16,11,1,0,0
15656522,Sutherland,593,Math,Male,15,14,1,0,0
15705085,Quesada,670,Math,Female,17,12,2,0,0
15744873,Wright,657,Physics,Female,18,10,1,0,1
15781914,Simmons,718,Physics,Male,15,15,2,1,0
15637354,Yobachukwu,623,Biology,Female,15,13,2,1,0
15717307,Read,496,Biology,Male,18,13,2,0,0
15746695,Wunder,429,Biology,Female,16,8,1,0,0
15804962,Nnaife,606,Biology,Male,16,15,1,1,1
15665378,Shen,499,Biology,Female,18,8,2,0,0
15757865,Powell,642,Biology,Male,15,12,2,1,0
15578787,Goddard,641,Biology,Female,18,11,1,0,1
15794323,Buckley,673,Biology,Male,18,15,1,0,0
15697546,McIntyre,570,Biology,Female,17,8,2,0,0
15629519,Yen,472,Biology,Female,17,12,2,1,0
15624703,Okonkwo,550,Physics,Male,15,13,2,0,0
15570002,Burlingame,625,Physics,Female,18,13,4,0,1
15808566,Hs?,516,Biology,Male,18,9,2,1,0
15805463,Board,682,Physics,Male,17,16,2,1,0
15709136,Adams,620,Biology,Male,18,8,2,1,0
15801605,Rizzo,626,Biology,Female,16,11,2,1,0
15567855,Chukwufumnanya,623,Biology,Female,17,8,2,0,0
15675141,Fraser,569,Biology,Female,17,17,1,0,0
15665759,Russell,724,Biology,Female,18,13,1,1,0
15761487,Yefimova,678,Biology,Female,15,18,1,1,1
15700394,Palermo,713,Math,Female,15,16,2,0,1
15631162,Bergamaschi,631,Biology,Male,18,10,2,1,0
15630641,Shao,846,Biology,Female,15,9,1,1,0
15585066,Chimaraoke,660,Biology,Female,16,15,1,1,1
15722991,McGregor,567,Biology,Male,17,12,1,0,1
15737404,Kesteven,731,Biology,Male,17,11,1,1,0
15722409,Ritchie,693,Math,Male,15,13,1,1,0
15806420,Jenks,772,Biology,Male,17,16,2,0,0
15658148,Udokamma,657,Biology,Male,15,18,2,0,0
15810660,Boyle,774,Physics,Male,15,9,2,1,0
15709780,Azuka,667,Biology,Female,16,11,2,1,0
15727350,Pai,516,Biology,Female,15,11,1,0,0
15752312,Howells,551,Math,Male,16,10,2,1,0
15616745,Hs?,542,Math,Male,17,10,1,1,0
15572294,Kelly,623,Biology,Male,15,16,1,0,0
15674110,Walton,701,Biology,Female,15,13,1,1,0
15662501,Ebelechukwu,583,Biology,Male,15,14,1,0,1
15649239,Vasilieva,731,Math,Male,17,18,2,0,0
15700424,Hsiao,461,Biology,Female,16,15,1,1,0
15636388,Abrego,702,Physics,Female,15,12,1,0,0
15713975,Gibson,565,Physics,Female,15,10,1,0,1
15592925,Giordano,711,Math,Male,15,13,3,1,1
15581626,Mancini,664,Biology,Male,18,17,1,1,1
15641319,Afanasyeva,518,Math,Male,18,10,1,0,1
15723481,Wright,728,Math,Male,17,17,2,1,0
15787825,Okwudiliolisa,585,Physics,Male,15,8,1,1,0
15710726,Hughes,573,Biology,Male,15,12,2,1,0
15627195,Parrott,568,Physics,Male,16,10,2,0,0
15657957,Hughes,602,Physics,Female,15,14,1,0,1
15676117,Zinachukwudi,603,Biology,Male,18,14,1,0,0
15607874,Keane,687,Biology,Male,17,16,1,1,0
15796993,McCollum,741,Biology,Male,15,14,2,0,1
15649858,Simpson,469,Math,Male,17,13,1,1,0
15811032,Gambrell,477,Physics,Female,18,12,1,1,0
15679963,Moretti,737,Physics,Male,15,13,1,0,0
15579131,Ricci,835,Biology,Male,15,11,2,1,0
15572428,Rieke,717,Physics,Female,16,17,1,1,0
15622461,Ndubuagha,562,Biology,Female,17,18,2,0,0
15636105,Chung,758,Math,Male,18,8,2,1,0
15583849,Ts'ai,408,Biology,Male,16,11,2,0,0
15718780,Cox,650,Math,Female,18,17,1,1,0
15739271,Lei,582,Physics,Male,15,10,1,1,0
15697129,Ulyanova,706,Math,Female,15,17,2,0,0
15763415,Gray,567,Physics,Male,15,17,1,1,0
15796617,McGregor,720,Biology,Male,17,18,2,0,0
15626628,Tretiakova,631,Math,Female,15,8,2,0,0
15765857,Genovesi,623,Math,Male,18,14,1,0,0
